mean_1	cx	mut_pb	t_size	k	max_val
90	cxTwoPoint	0.075	6	5	1.84196442412
90	cxTwoPoint	0.075	6	7	1.85513500838
90	cxTwoPoint	0.075	8	1	1.78513454563
90	cxTwoPoint	0.075	8	3	1.83733640474
90	cxTwoPoint	0.075	8	5	1.85811262346
90	cxTwoPoint	0.075	8	7	1.85831878166
90	cxTwoPoint	0.1	2	1	1.79326808695
90	cxTwoPoint	0.1	2	3	1.85055570358
90	cxTwoPoint	0.1	2	5	1.8593309998
90	cxTwoPoint	0.1	2	7	1.8652845657
90	cxTwoPoint	0.1	4	1	1.79386127942
90	cxTwoPoint	0.1	4	3	1.84634353003
90	cxTwoPoint	0.1	4	5	1.85683454253
90	cxTwoPoint	0.1	4	7	1.85089263858
90	cxTwoPoint	0.1	6	1	1.79039184028
90	cxTwoPoint	0.1	6	3	1.83617755883
90	cxTwoPoint	0.1	6	5	1.84965951545
90	cxTwoPoint	0.1	6	7	1.86314786306
90	cxTwoPoint	0.1	8	1	1.79311898219
90	cxTwoPoint	0.1	8	3	1.83644040221
90	cxTwoPoint	0.1	8	5	1.85028741534
90	cxTwoPoint	0.1	8	7	1.8590025704
90	cxTwoPoint	0.125	2	1	1.81772545371
90	cxTwoPoint	0.125	2	3	1.84779238526
90	cxTwoPoint	0.125	2	5	1.85857207993
90	cxTwoPoint	0.125	2	7	1.87028808674
90	cxTwoPoint	0.125	4	1	1.80134587147
90	cxTwoPoint	0.125	4	3	1.84896102749
90	cxTwoPoint	0.125	4	5	1.86517128878
90	cxTwoPoint	0.125	4	7	1.8678091805
90	cxTwoPoint	0.125	6	1	1.79387102252
90	cxTwoPoint	0.125	6	3	1.85503759772
90	cxTwoPoint	0.125	6	5	1.86333833949
90	cxTwoPoint	0.125	6	7	1.83252684541
90	cxTwoPoint	0.125	8	1	1.79414359281
90	cxTwoPoint	0.125	8	3	1.84666275462
90	cxTwoPoint	0.125	8	5	1.85079826375
90	cxTwoPoint	0.125	8	7	1.86472375589
90	cxTwoPoint	0.15	2	1	1.81263854186
90	cxTwoPoint	0.15	2	3	1.84776756093
90	cxTwoPoint	0.15	2	5	1.86262549854
90	cxTwoPoint	0.15	2	7	1.86558675615
90	cxTwoPoint	0.15	4	1	1.81370641711
90	cxTwoPoint	0.15	4	3	1.8634907219
90	cxTwoPoint	0.15	4	5	1.85489924894
90	cxTwoPoint	0.15	4	7	1.87190977937
90	cxTwoPoint	0.15	6	1	1.79418165247
90	cxTwoPoint	0.15	6	3	1.84469708904
90	cxTwoPoint	0.15	6	5	1.86379087159
90	cxTwoPoint	0.15	6	7	1.8544445555
90	cxTwoPoint	0.15	8	1	1.80151622681
90	cxTwoPoint	0.15	8	3	1.85169675905
90	cxTwoPoint	0.15	8	5	1.84787773317
90	cxTwoPoint	0.15	8	7	1.85781646103
90	cxTwoPoint	0.175	2	1	1.81539356524
90	cxTwoPoint	0.175	2	3	1.86389215286
90	cxTwoPoint	0.175	2	5	1.86242198227
90	cxTwoPoint	0.175	2	7	1.86909836143
90	cxTwoPoint	0.175	4	1	1.79613289675
90	cxTwoPoint	0.175	4	3	1.84991691698
90	cxTwoPoint	0.175	4	5	1.8512253356
90	cxTwoPoint	0.175	4	7	1.85689443281
90	cxTwoPoint	0.175	6	1	1.79472962791
90	cxTwoPoint	0.175	6	3	1.85107217745
90	cxTwoPoint	0.175	6	5	1.85921400903
90	cxTwoPoint	0.175	6	7	1.85993042592
90	cxTwoPoint	0.175	8	1	1.79741311244
90	cxTwoPoint	0.175	8	3	1.83941219017
90	cxTwoPoint	0.175	8	5	1.853663474
90	cxTwoPoint	0.175	8	7	1.85398137814
90	cxTwoPoint	0.2	2	1	1.80267824452
90	cxTwoPoint	0.2	2	3	1.85627174207
90	cxTwoPoint	0.2	2	5	1.86143183035
90	cxTwoPoint	0.2	2	7	1.86601432155
90	cxTwoPoint	0.2	4	1	1.80810069546
90	cxTwoPoint	0.2	4	3	1.84987195943
90	cxTwoPoint	0.2	4	5	1.84517458558
90	cxTwoPoint	0.2	4	7	1.84716535771
90	cxTwoPoint	0.2	6	1	1.79555088659
90	cxTwoPoint	0.2	6	3	1.85525331622
90	cxTwoPoint	0.2	6	5	1.86582984971
90	cxTwoPoint	0.2	6	7	1.8610838756
90	cxTwoPoint	0.2	8	1	1.79322474853
90	cxTwoPoint	0.2	8	3	1.84591876932
90	cxTwoPoint	0.2	8	5	1.86437600172
90	cxTwoPoint	0.2	8	7	1.86281305603
90	cxUniform	0.05	2	1	1.81088989792
90	cxUniform	0.05	2	3	1.8545042945
90	cxUniform	0.05	2	5	1.8515387132
90	cxUniform	0.05	2	7	1.86825821065
90	cxUniform	0.05	4	1	1.80824534706
90	cxUniform	0.05	4	3	1.85686225543
90	cxUniform	0.05	4	5	1.86023901604
90	cxUniform	0.05	4	7	1.85314751801
90	cxUniform	0.05	6	1	1.80470870347
90	cxUniform	0.05	6	3	1.83700864654
90	cxUniform	0.05	6	5	1.84436750108
90	cxUniform	0.05	6	7	1.85932279019
90	cxUniform	0.05	8	1	1.80685638385
90	cxUniform	0.05	8	3	1.8413508985
90	cxUniform	0.05	8	5	1.8506744596
90	cxUniform	0.05	8	7	1.85877331665
90	cxUniform	0.075	2	1	1.8196970956
90	cxUniform	0.075	2	3	1.85844674354
90	cxUniform	0.075	2	5	1.86115845439
90	cxUniform	0.075	2	7	1.86627523959
90	cxUniform	0.075	4	1	1.82350694918
90	cxUniform	0.075	4	3	1.84864165878
90	cxUniform	0.075	4	5	1.85709985529
90	cxUniform	0.075	4	7	1.87252982504
90	cxUniform	0.075	6	1	1.80847993071
90	cxUniform	0.075	6	3	1.8479407842
90	cxUniform	0.075	6	5	1.85692689578
90	cxUniform	0.075	6	7	1.85650158346
90	cxUniform	0.075	8	1	1.79744944942
90	cxUniform	0.075	8	3	1.84105370749
90	cxUniform	0.075	8	5	1.85879825125
90	cxUniform	0.075	8	7	1.85683723634
90	cxUniform	0.1	2	1	1.81945032454
90	cxUniform	0.1	2	3	1.86280489144
90	cxUniform	0.1	2	5	1.8709257544
90	cxUniform	0.1	2	7	1.8678070012
90	cxUniform	0.1	4	1	1.81421144907
90	cxUniform	0.1	4	3	1.86862418101
90	cxUniform	0.1	4	5	1.86183945616
90	cxUniform	0.1	4	7	1.86595716086
90	cxUniform	0.1	6	1	1.79734873465
90	cxUniform	0.1	6	3	1.85280789616
90	cxUniform	0.1	6	5	1.85169596184
90	cxUniform	0.1	6	7	1.85631264562
90	cxUniform	0.1	8	1	1.80564428892
90	cxUniform	0.1	8	3	1.84561348617
90	cxUniform	0.1	8	5	1.85435785613
90	cxUniform	0.1	8	7	1.85531575459
90	cxUniform	0.125	2	1	1.82014046998
90	cxUniform	0.125	2	3	1.85988323356
90	cxUniform	0.125	2	5	1.87308764971
90	cxUniform	0.125	2	7	1.87561926517
90	cxUniform	0.125	4	1	1.81893528673
90	cxUniform	0.125	4	3	1.84517573332
90	cxUniform	0.125	4	5	1.86569330815
90	cxUniform	0.125	4	7	1.8637619238
90	cxUniform	0.125	6	1	1.79135985804
90	cxUniform	0.125	6	3	1.83597840178
90	cxUniform	0.125	6	5	1.85667995148
90	cxUniform	0.125	6	7	1.8702723999
90	cxUniform	0.125	8	1	1.79433534817
90	cxUniform	0.125	8	3	1.8444673888
90	cxUniform	0.125	8	5	1.85926021643
90	cxUniform	0.125	8	7	1.86643696023
90	cxUniform	0.15	2	1	1.82038419818
90	cxUniform	0.15	2	3	1.87084233452
90	cxUniform	0.15	2	5	1.87322360455
90	cxUniform	0.15	2	7	1.87653682234
90	cxUniform	0.15	4	1	1.80788650558
90	cxUniform	0.15	4	3	1.86053510766
90	cxUniform	0.15	4	5	1.86389405635
90	cxUniform	0.15	4	7	1.86752297395
90	cxUniform	0.15	6	1	1.81472385102
90	cxUniform	0.15	6	3	1.85934825715
90	cxUniform	0.15	6	5	1.86074868101
90	cxUniform	0.15	6	7	1.8629663464
90	cxUniform	0.15	8	1	1.81095044249
90	cxUniform	0.15	8	3	1.86179783999
90	cxUniform	0.15	8	5	1.86349521082
90	cxUniform	0.15	8	7	1.86734218347
90	cxUniform	0.175	2	1	1.82380237523
90	cxUniform	0.175	2	3	1.86130287571
90	cxUniform	0.175	2	5	1.87003521488
90	cxUniform	0.175	2	7	1.87434140522
90	cxUniform	0.175	4	1	1.81765921465
90	cxUniform	0.175	4	3	1.85474432968
90	cxUniform	0.175	4	5	1.86137386832
90	cxUniform	0.175	4	7	1.85809692892
90	cxUniform	0.175	6	1	1.80696482647
90	cxUniform	0.175	6	3	1.85994569068
90	cxUniform	0.175	6	5	1.86170154148
90	cxUniform	0.175	6	7	1.86394055149
90	cxUniform	0.175	8	1	1.81910449488
90	cxUniform	0.175	8	3	1.84485822764
90	cxUniform	0.175	8	5	1.85451906158
90	cxUniform	0.175	8	7	1.8611766194
90	cxUniform	0.2	2	1	1.82580800699
90	cxUniform	0.2	2	3	1.86639186893
90	cxUniform	0.2	2	5	1.86926804666
90	cxUniform	0.2	2	7	1.87638341077
90	cxUniform	0.2	4	1	1.82438672381
90	cxUniform	0.2	4	3	1.85420349009
90	cxUniform	0.2	4	5	1.87179982363
90	cxUniform	0.2	4	7	1.87181008458
90	cxUniform	0.2	6	1	1.82443048992
90	cxUniform	0.2	6	3	1.85751462481
90	cxUniform	0.2	6	5	1.8623143642
90	cxUniform	0.2	6	7	1.86456876871
90	cxUniform	0.2	8	1	1.81149845347
90	cxUniform	0.2	8	3	1.84635694538
90	cxUniform	0.2	8	5	1.87082993818
90	cxUniform	0.2	8	7	1.85875467809
